id,resource_state,name,climb_category,climb_category_desc,avg_grade,elev_difference,points,starred,elevation_profile,local_legend_enabled,start_latlng,end_latlng,athlete_count,star_count,created_at,effort_count,distance,total_elevation_gain,age_days,efforts_per_age,athletes_per_age,stars_per_age,stars_per_athlete,index_right,objtype,datafangstdato,oppdateringsdato,sporantall,anleggstype,medium,malemetode,noyaktighet,rutemerking,vedlikeholdsansvarlig,vegnummer,motorvegtype,typeveg,vegkategori,vegfase,banestatus,SHAPE_Length,avg_cost,popularity_rank,speed_rank,traffic_rank,cost_rank,combined_rank_avg,final_rank
25693034,,Toppen av Hospitsveien,0.0,,7.5,,wv_mJk}``AAgBIaAUiAEq@@s@P_A^_ANy@FmAE_@Qs@M]yA{BiAaCs@cAMAEDGb@@bA,,,,,,3672.0,4.0,2020-09-13 09:07:14+00:00,37058.0,424.2,32.0,1701,21.786008230452676,2.1587301587301586,0.0023515579071134627,0.0010893246187363835,5346,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,82.09340655590589,0.0,150.0,,,274.0,212.0,238.0
1942901,,Klatringen til Tryvann fra Gressbanen (offisiell),3.0,,6.9,,oo|lJewc`AgAE_@FSJSRWd@]vAsApIMhBAnBBpOExAEl@Sx@Wn@ST{C`CIBUTw@pAYl@Uz@a@rB_@VGAIGEQIc@Ag@Fi@ZuBRwBFyBAyAIyAUiB]qBKgAGyBGuKOaB{@_FQq@GKICYDGFCf@XxCFjA@t@Gn@INKFSMEGSw@s@sEEMIEIAMPIXAvBMzAOp@o@zBW`@k@Pe@VWp@_@hBOvAUfEKjEMhBSbBy@tDa@tDMRG@GAGGK]AeFQwAQe@KSw@o@a@w@Ke@Gi@@uAEmC@QAO_@sAU_@w@iAiC{Ca@a@}B_BmAiAq@w@iBiCcDgFa@a@SOGCg@Ga@@k@V[PsAbA}C|Ca@Vs@Ha@GYKiGkE{@e@m@Qk@Ii@AcBBq@CSEu@U_CoA[Me@KiAQw@Co@Cy@FqAV_A^CPSJUHc@@e@OKGg@m@_AwBsB?aB`@]@k@MaBw@OEW@[Lc@`@[l@Od@WzAe@hFKr@IZQ`@]ZOF]F_ADq@Kg@YQSkAuBMMQKW?MFGDUb@Ux@Iz@ItBErEMnDGv@[rBUv@S\SHS?y@MkC[mIm@gAGY?,,,,,,8395.0,3978.0,2012-08-02 06:49:42+00:00,116911.0,5589.18,375.4,4665,25.061307609860666,1.7995712754555198,0.8527331189710611,0.4738534842167957,532,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,P,V,,215.34945721711517,0.0,136.0,,,290.0,213.0,239.0
1630957,2.0,Grini - Røa,0.0,NC,-0.1,20.0,a_|lJwbz_Ae@uEq@oEYqAuBeI{FcTYgCQgCJsD\qBb@gBf@sAf@cAl@}@p@o@zA{@NKXg@~@aC^s@\[nAw@hAkA^u@jBqF|@{B,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/UQ534OUNKHIDD4RWS6TSF6SDDKRTN7J2F2EAFUXZMN3RJVHKU2ES7BTQV47PESFCZSKRVBQSQQIG7XOQZUNBY7Y=,True,,,6581.0,8.0,2012-06-25 17:14:32+00:00,48960.0,1256.73,19.2,4702,10.412590387069333,1.399617184176946,0.0017014036580178648,0.001215620726333384,10106,Veglenke,1996/07/01 00:00:00+00,2017/08/01 00:00:00+00,,,T,sat,1500,,,168.0,,enkelBilveg,K,V,,443.413626274156,0.0,210.0,,,217.0,213.5,240.0
2736782,2.0,Halve Torshovdalen opp,0.0,NC,4.9,20.4,}hxlJuzv`Ag@CSOc@m@}BqDS]Y]q@eAeAqAeCmCwBgB,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/AY3JM2SSW4TJD6OAFVPIDVAUOH7RIALYWO3U2FZ2V4SHKE4XUSWFDRWBFIFWQUMJU7AM6MIXZET2KQDFQPDHDTI=,True,,,4930.0,10.0,2012-11-15 08:45:14+00:00,66625.0,412.49,20.4,4560,14.610745614035087,1.081140350877193,0.0021929824561403508,0.002028397565922921,5277,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,97.0816668026836,0.0,187.0,,,244.0,215.5,241.0
1233868,,Flukten fra Arkitekthøyskolen,0.0,,2.9,,i|vlJwwr`Aq@PqA`@]Z_@R[\[G]Cy@Tc@W[IYLc@?aAJ]L]FY@s@\y@FQF,,,,,,9128.0,46.0,2012-04-15 13:30:26+00:00,99011.0,424.994,13.5449,4773,20.74397653467421,1.9124240519589357,0.009637544521265452,0.005039439088518843,1517,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,136.65492343817527,0.0,157.0,,,280.0,218.5,242.0
25545856,2.0,Sprint Linderud,0.0,NC,-3.2,19.4,uvzlJuvdaAp@Kr@`@n@pAjAzExMxd@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/YJ4KIR2EPRSA5LC3K63POO7MJCXSXM25J5UQF6CHY2KKIRC77TUFEK6OLTO6YOJIWYU7EF27536AT3FM6ESWYDWW,True,,,1221.0,1.0,2020-09-01 07:18:09+00:00,11514.0,597.6,0.0,1713,6.7215411558669,0.712784588441331,0.0005837711617046118,0.000819000819000819,10907,Veglenke,1994/07/01 00:00:00+00,2016/02/08 00:00:00+00,,,T,fot,1500,,,,,enkelBilveg,K,V,,111.62699658200766,0.0,243.0,,,197.0,220.0,243.0
25503393,,Lachmanns kneik,0.0,,3.8,,ak~lJir{`AoAZg@De@E}Ag@w@QoACoAG_@?m@D[D{Ab@e@R]H,,,,"[59.962254, 10.796059]","[59.965923, 10.79587]",7157.0,10.0,2020-08-28 19:29:43+00:00,43008.0,413.5,16.0,1716,25.062937062937063,4.1707459207459205,0.005827505827505828,0.001397233477714126,9744,Veglenke,1994/07/01 00:00:00+00,2014/01/14 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,393.9977980738185,0.0,135.0,,,305.0,220.0,244.0
16399649,2.0,Veitvet opp,0.0,NC,5.4,33.6,qkzlJkdgaAqBpHa@fBgC`J_@vBI|@AdBKfAQvFMbBQ`Au@`CUdAKVKJ[l@[`@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/C2CNHL5K2L7VTGI4MF4PNFTVI6VXBY4E63IADORKVYAN6MBCW4I5FJMMSJSZLHHHIKDSK3RKAOLXASQOPZTRVFA=,True,,,1681.0,7.0,2017-11-01 12:48:26+00:00,16438.0,617.6,33.6,2747,5.9839825263924284,0.6119402985074627,0.0025482344375682563,0.004164187983343248,10903,Veglenke,1994/07/01 00:00:00+00,2016/02/08 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,497.6672940016964,0.0,249.0,,,195.0,222.0,245.0
17622632,2.0,Tuengen alle Bakke,0.0,NC,6.6,20.6,utylJ_dh`AGGSE]W_Ak@m@g@k@[y@aAYMa@i@g@aAe@o@k@kA]aA,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/UTFCCJAH4IV3VZF5KZWLOM2SC36ETZAJ6WKXGPD4Z23JSNRDBFJKHGXOP3SGOF7FY5NRAMZREXEAT7WJCW4AFWA=,True,,,2058.0,5.0,2018-05-10 13:17:50+00:00,26238.0,312.2,0.0,2557,10.261243644896362,0.804849432929214,0.0019554165037152915,0.0024295432458697765,4323,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,48.73278362692761,0.0,211.0,,,233.0,222.0,246.0
2236853,2.0,Alna-senter opp Ytre Ringvei til Haugerudhagan,0.0,NC,4.8,59.7,qnwlJsbfaAlAiAj@_@\Kh@Kh@Ch@@h@Hf@Ld@TbBbA`Ax@nDnD^Zj@Zx@Nn@@l@ITG`@QvAgARMTKb@Il@Ed@AhATn@TTNj@f@~@nAnCnE~H`N,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/BCM5C3V7KNX2MQIZLFGKXQMZHEGDN34VJVODMB42FIJ2F5ZAF3KESJH4TWB6Y4T6L7YVYRLHSQGZYWFOSFMDWHI=,True,,,1094.0,5.0,2012-08-27 19:32:37+00:00,4720.0,1220.29,59.8975,4639,1.0174606596249192,0.23582668678594523,0.0010778184953653806,0.004570383912248629,4708,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,117.68733326298349,0.0,310.0,,,136.0,223.0,247.0
672411,2.0,Grorudbakken,0.0,NC,4.8,59.2,wr|lJ_emaAaAPMJS^_AdFGl@?XJl@Rb@h@x@Xp@Z|AT|@Ll@Dn@?n@Kn@W~@_@p@KLc@`@YP{@XWTa@d@_@j@SbAKn@En@ElCMd@SPYGIGa@c@g@y@Me@KgAQwDIm@Kk@Qa@[WUAq@@WAKCKEUWMe@CYIiBM}AIk@Oc@SUWGgARaA?wBT[BEA@A,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/7DLHFQLHEKAJF57PLW6DQD5Y2XWIZ3V76T5CDCKPPC5K7MZBLPUQFMUFBJWOWMNJ5ASFNSFQAKVWH6HGL5QFVVQ=,True,,,1217.0,29.0,2011-06-29 18:15:25+00:00,7591.0,1236.7,58.6,5064,1.4990126382306477,0.24032385466034756,0.005726698262243286,0.0238290879211175,1982,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,193.69451944373492,0.0,300.0,,,146.0,223.0,248.0
26057056,,Geitmyrsveien fra Ring 2 til St. Hanshaugen,0.0,,-1.1,,w_ylJklq`AdGvFhA~@vClCNP\R\SxAcBh@w@NMlDqChAq@,,,,"[59.934849, 10.743901]","[59.930046, 10.743377]",3986.0,4.0,2020-10-14 06:51:48+00:00,42581.0,588.4,0.0,1670,25.49760479041916,2.386826347305389,0.0023952095808383233,0.0010035122930255895,6428,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,147.72842820531864,0.0,133.0,,,315.0,224.0,249.0
673790,,Skeidbanen-Grefsenkollen,2.0,,6.5,,qxzlJouy`Am@gAgAgDeAkFWgBOa@eAsGMY?YIc@g@yBcAmBeBwAkAiAwAs@aAnAc@|BmAbCoAe@aCoDoAaC_A_Ay@m@cDeEo@}@]gBo@sAs@mAkAcB}A}@oBcAy@SsCeAgAYs@WoBIwDb@yB^OD_AC_AMWAqHGoAFwAUqAyAsAcA{DiCe@e@[q@g@w@_AOeAhAaABw@aCB}@p@aBf@QlAq@x@eCbAiArAM`BCz@n@b@bBn@vCf@dBbAjAtA\lADvAa@tDoA^SjAeC\yDRmE]aDiANa@hAg@nBYNKMISQ}@,,,,,,9045.0,1573.0,2011-07-02 19:24:03+00:00,105562.0,3794.67,260.0,5061,20.85793321477969,1.7871962062833433,0.31080814068365936,0.17390823659480376,6862,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,164.2749783127662,0.0,156.0,,,293.0,224.5,250.0
7943246,,Griffenfeldts gate - Alexander Kiellands plass,0.0,,-3.8,,s{xlJuor`AbDJRB~@X`@R`AZp@PbAP|ALdB@p@EfBUbB]~EoA`B[,,,,"[59.93418, 10.749554]","[59.927991, 10.749672]",7685.0,23.0,2014-08-20 14:26:22+00:00,96588.0,695.8,0.0,3916,24.66496424923391,1.962461695607763,0.005873340143003065,0.002992843201040989,5432,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,213.739986177822,0.0,138.0,,,314.0,226.0,251.0
5947793,,kampen om kampen,0.0,,-1.7,,{bulJgzw`AfEBhBIf@?xBQlAMhAY\E~@E`AIrE@jAB,,,,"[59.914862, 10.776844]","[59.909521, 10.777244]",11550.0,18.0,2013-11-04 21:19:26+00:00,108891.0,595.9,0.0,4205,25.895600475624256,2.746730083234245,0.004280618311533888,0.0015584415584415584,1994,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,70.8085623358999,0.0,132.0,,,320.0,226.0,252.0
20993220,,Loelva vestre (mot sentrum),0.0,,-0.4,,aw{lJepmaAh@|A^zAnA|HbAvEbDlQT|AVxC|@~E^bB|AfGd@bBTf@d@t@d@j@r@n@f@XZJt@PhC`@h@Rt@d@b@b@fE`Fr@r@t@f@bAbAb@NX?d@Op@c@ZGJ?LBZRV^Rf@zCdPr@jDt@bEJ|@B`ADpHB|@Jr@`@z@FVJv@?^K~@IZMT_@f@MVc@xAw@vBSdAMjAGhACfA@dBN~A^fB,,,,,,4739.0,20.0,2019-06-27 06:04:36+00:00,37011.0,2284.0,5.3,2145,17.254545454545454,2.209324009324009,0.009324009324009324,0.00422029964127453,5002,Veglenke,1994/07/01 00:00:00+00,2019/10/03 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,341.73359041246863,0.0,175.0,,,279.0,227.0,253.0
12486814,2.0,Kneika i Holmenveien,0.0,NC,7.5,8.2,{{zlJmyg`AMXk@r@IXIr@?lAErA,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/QFWFIXMNT7ARCGCB6UNJAVT47FUAY3NCULWAECZFLQT43LBQQECRWH7AJFLAOTBKXASJ3Y3ZGNXT3DFWBORNBGI=,True,,,4381.0,8.0,2016-06-29 11:05:16+00:00,26376.0,109.4,8.2,3238,8.145768993205683,1.3529956763434219,0.0024706609017912293,0.0018260671079662178,3904,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,188.95415347511215,0.0,227.0,,,229.0,228.0,254.0
2392638,2.0,Gunnulvsvei,0.0,NC,5.8,11.8,sbvlJeoeaARt@Xl@dAzAZV\Ff@M^e@^s@HGVF,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/WRKSNBCAECIJXXUUNM3PYJXE2JN2T4KKPC5NGU5JDNO2KDKP4JGHLCET546IS33UQI6E7IYUDFXQZSKERORPESI=,True,,,255.0,1.0,2012-09-16 15:40:18+00:00,985.0,203.803,11.8,4619,0.21324962113011475,0.05520675470881143,0.00021649707728945658,0.00392156862745098,3558,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,121.59959983564296,0.0,329.0,,,130.0,229.5,255.0
1374463,2.0,Barnehjemsbakken,0.0,NC,7.3,35.2,i}{lJs_oaAg@uECi@@wBR_AtAmEZw@|@yCb@kBb@aCx@cFh@kC,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/UYLKNZEZ64ZQTIGGJSMLCR4IF23PO6F2SQO2IEXYRQQEPTWNYFW2CPY2AHSY4IYYER5K22XCEMVEFVMFAME7NXCD,True,,,268.0,4.0,2012-05-13 14:29:13+00:00,2501.0,480.13,35.2,4745,0.5270811380400422,0.05648050579557429,0.0008429926238145417,0.014925373134328358,8522,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,440.2612321781102,0.0,320.0,,,141.0,230.5,256.0
24677644,2.0,Gransletta motbakke,0.0,NC,4.3,26.6,wi{lJ{roaANNP^VHV@jBCjCDND^XNFNB~@C`@U^Kx@Eb@F~A?RMZ]VQ^?j@IdA?TDb@PPBf@S\E,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/BALIO2Y7RLQ7Z2DUM3P5S66HUVODQJLTGXFL4RL5Z7IBP2SA7DEC5XT3GHWJL3PJX4SSCVFZPO27RRWD3KWNUCWO,True,,,372.0,2.0,2020-06-29 07:58:09+00:00,1300.0,622.1,26.6,1777,0.7315700619020822,0.20934158694428812,0.0011254924029262803,0.005376344086021506,9547,Veglenke,1995/07/01 00:00:00+00,2013/12/16 00:00:00+00,,,T,fot,1500,,,,,enkelBilveg,K,V,,238.57463215461104,0.0,313.0,,,148.0,230.5,257.0
13117593,2.0,Extreme,0.0,NC,14.6,25.0,sz|lJu}laAKH{@d@y@T[Ci@Ow@Im@C,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/JWL7Y5S7FKUUQJ3M72Q47RVCK46P3Q6EO67HFNY66EIEPWRIY62XODSLAVYUDTVGSDEEIVHSMBFZR5EK77EWPZQ=,True,,,400.0,2.0,2016-09-06 11:33:06+00:00,1115.0,170.8,25.0,3169,0.3518460082044809,0.12622278321236982,0.0006311139160618492,0.005,8926,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,83.01948927804426,0.0,326.0,,,140.0,233.0,258.0
20467101,,Toftes gate ned,0.0,,-2.8,,oowlJswt`ARDV@d@Hd@@xESxDKrAAbCKbEGl@H|AAr@Fn@?d@D,,,,,,4756.0,3.0,2019-05-01 08:47:24+00:00,33208.0,677.0,0.0,2202,15.080835603996366,2.1598546775658494,0.0013623978201634877,0.0006307821698906644,11212,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,51.04780622831562,0.0,185.0,,,283.0,234.0,259.0
2904123,,"KIrkeveien, fra Sognsveien til Uelands gate",0.0,,-1.6,,}fylJqho`AImA?sABsA\wHLaBf@yJZwEtAgXHgCLmKJeEJcBNcBR}Ah@uC,,,,"[59.935996, 10.733056]","[59.934408, 10.749224]",9694.0,17.0,2012-12-04 21:22:16+00:00,96746.0,925.679,4.50056,4540,21.309691629955946,2.1352422907488986,0.0037444933920704844,0.0017536620590055704,8425,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,144.93469708144065,0.0,152.0,,,318.0,235.0,260.0
15895857,2.0,Sagstuveien,0.0,NC,4.3,25.1,kw|lJcpmaABl@EbDK~CEn@Kp@I^Uj@k@~@ENGt@EpBFfAHf@NX\VFJ\z@Pt@Z~CJrC,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/TDKCCSRZSFYESEXW2YFCTI64ZQ6CLZU3BWNCK4GPPIRMZJTELVMRYY2CC5ZGFMXPCDU4ZGUQVEHOATYLXJNOSGCD,True,,,194.0,3.0,2017-08-30 20:09:43+00:00,598.0,443.4,25.1,2810,0.21281138790035586,0.06903914590747331,0.0010676156583629894,0.015463917525773196,1982,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,193.69451944373492,0.0,330.0,,,143.0,236.5,261.0
11920850,2.0,A spike and a draw,0.0,NC,3.5,32.6,mg~lJqpz_A]P_@Nm@Ji@E]GIIG[PwBVmAtBwGlBqFPw@F}@McIIyCIgEKmCGmGM}CO}HWcH,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/TP6MPRDABLCE7A7IOS5CO7UVMNMSQDXQDNDIYRIN3I7BXH6EREIPVBJBZREWCKGRQVXOUH6U7ACVC3U3W3FU6IA=,True,,,3008.0,4.0,2016-04-26 14:09:21+00:00,19678.0,929.6,38.4,3301,5.961223871554075,0.9112390184792487,0.0012117540139351712,0.0013297872340425532,10271,Veglenke,1994/07/01 00:00:00+00,2016/08/04 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,P,V,,124.07921851639833,0.0,251.0,,,223.0,237.0,262.0
9058839,2.0,Vesterstien,0.0,NC,5.0,21.5,sh{lJcqoaADlAErA?j@Fl@Rh@T\d@VlAf@~@j@j@f@b@p@J\F^FpB?pANtALh@t@rB,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/V5OLX33QRUEXEVNRUNMMQ2XS7OHKYTI3VZYP6UT453A2M35OH72JICYPCZQEKPJWS7TDZ2UGOWDCMZ3QMCJFZZY=,True,,,310.0,2.0,2015-03-14 14:45:51+00:00,659.0,426.8,21.5,3710,0.17762803234501348,0.08355795148247978,0.0005390835579514825,0.0064516129032258064,11389,Veglenke,2003/09/26 00:00:00+00,2017/08/29 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,125.87418300831588,0.0,332.0,,,144.0,238.0,263.0
14777911,2.0,Furuset Allè,0.0,NC,-5.1,27.4,k{zlJmnnaAmBpEm@NwBQaBQ]UaBsAiBk@mBiAgAY_AzAKf@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/AZOANL3ZIMQMUF2TTWBVXKNQ2S5HBID454DBXBXZTANQHZ43UWPPCMLQ5MCH23AEAIVSG56RNFUMKLTJFFVTRLQ=,True,,,141.0,0.0,2017-05-03 20:50:34+00:00,350.0,536.5,0.0,2929,0.1194947080914988,0.04813929668828952,0.0,0.0,2931,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,fot,2500,,,,,enkelBilveg,K,V,,106.99120838344433,0.0,335.0,,,142.0,238.5,264.0
1735717,,Alex.Kiellands pl--Ring 2,0.0,,3.8,,_uwlJcrr`AYFMPSLu@\k@PmABg@Ny@NuB`@g@FaBFoA?i@OmCg@q@OuBgAy@EsBBc@S,,,,"[59.9280032, 10.7499412]","[59.9341682, 10.7499065]",8386.0,24.0,2012-07-12 14:14:01+00:00,95528.0,697.516,26.9584,4685,20.39018143009605,1.7899679829242263,0.005122732123799359,0.0028619127116622945,8090,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,81.65236868716894,0.0,160.0,,,317.0,238.5,265.0
10606619,,Arendalsgata Spurt,0.0,,2.2,,gpylJmst`ABpA@hDCtQ,,,,"[59.937483, 10.760392]","[59.937471, 10.756145]",7931.0,13.0,2015-10-03 12:05:50+00:00,84231.0,237.6,5.2,3508,24.011117445838085,2.260832383124287,0.0037058152793614596,0.0016391375614676585,3391,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,49.11373433067575,0.0,142.0,,,335.0,238.5,266.0
3741285,2.0,Rødtvetbakken,0.0,NC,2.6,7.7,{a|lJ_{faAc@Xc@LQ@c@I]]Yk@Qu@e@iD_@cESmD,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/WNLWXXYO4KJAHIZUVZT6JJB6TONNC4HOIC7VJDYWQT4NETNKWJGJLKC4SXQXFBVP4D44XKYSPESRL6SS6OG6BPN2,True,,,1033.0,12.0,2013-04-02 19:11:52+00:00,12476.0,281.9,7.68795,4421,2.821985976023524,0.23365754354218501,0.0027143180275955667,0.011616650532429816,1999,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,276.5256417825097,0.0,282.0,,,196.0,239.0,267.0
16185288,,Markveien - Nye sykkelfeltet opp!,0.0,,3.7,,wxvlJs_t`Ag@F]AmBFoBGy@LmCNWH_@Ey@@_APSBSg@,,,,,,4074.0,10.0,2017-10-03 20:02:12+00:00,35529.0,399.2,14.8,2776,12.798631123919309,1.467579250720461,0.0036023054755043226,0.002454590083456063,4913,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,53.038084429582675,0.0,196.0,,,282.0,239.0,268.0
15319241,2.0,Dagmarbakken Climb,0.0,NC,12.6,40.0,ir}lJganaACFOFWTA^?dBHxDCx@MTCXBf@Lp@Bb@F^L|AE`ASz@]bD@N,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/GPRO5C6GIU2AEIQ2EOHHY5H3DV4EBHKKFYRBXZ2GQ3BQ5DHH3GCDIPCJ6SSM6QSBEK2W2SI4A7KMGFZQHZXEHAY=,True,,,193.0,4.0,2017-07-03 08:46:10+00:00,444.0,316.7,40.0,2869,0.15475775531544092,0.06727082607180203,0.0013942140118508191,0.02072538860103627,8914,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,fot,2500,,,,,enkelBilveg,P,V,,323.9389382586543,0.0,334.0,,,149.0,241.5,269.0
2273641,,Norabakken,0.0,,3.9,,kkwlJ}pn`AKPOJe@@]d@OEMMMHUn@ONYd@e@L,,,,,,5110.0,25.0,2012-09-01 17:08:26+00:00,33223.0,152.102,5.98956,4634,7.169400086318515,1.1027190332326284,0.00539490720759603,0.004892367906066536,2090,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,141.90892184845043,0.0,235.0,,,251.0,243.0,270.0
723335,,Ullevålsveien fra Anton Schjøths gate til Bolteløkka Allé,0.0,,0.1,,mbxlJ}|o`A`@O^WlAqChA}B,,,,,,4650.0,16.0,2011-08-19 09:28:46+00:00,39715.0,151.819,0.0,5014,7.920821699242122,0.9274032708416434,0.0031910650179497405,0.0034408602150537634,5875,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,101.59902414922587,0.0,229.0,,,258.0,243.5,271.0
25301420,2.0,Røatoppen,0.0,NC,3.8,14.5,gj|lJym|_AeAAc@GUB_@P]f@u@jBg@~@QT{@h@SBi@G]Os@y@w@yAOq@Eo@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/GNE5MLZTH4QWGLPLRJBMNC7Z6FSHXY6CSE2T4UHU2AP47424UZP4E7S6TB6N6T4IC3KRT6TXVV6CTWCICOV3XGI=,True,,,1121.0,0.0,2020-08-13 15:34:34+00:00,6765.0,384.8,14.5,1731,3.9081455805892547,0.6476025418833045,0.0,0.0,966,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,397.4218263287996,0.0,272.0,,,218.0,245.0,272.0
5583293,2.0,Molkte,0.0,NC,2.9,12.4,stylJ}}l`A}CwG_@cAWcAq@{A_IuN,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/JIF555L7JYU5DOY5IKY42CEULPJ6R2RNDBZET6AKTUJE3GUBUSBD6YBUU3GAHEDCE2F7DF245Y7T4MCZBA5IAAA=,True,,,459.0,5.0,2013-09-23 19:19:05+00:00,4155.0,430.9,13.3,4247,0.9783376501059572,0.10807628914527902,0.0011773016246762421,0.010893246187363835,8347,Veglenke,1994/07/01 00:00:00+00,2014/11/10 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,P,V,,313.85296885547797,0.0,311.0,,,180.0,245.5,273.0
9630655,,General - Anton,0.0,,1.3,,qixlJoyo`AvBw@t@S`@M,,,,,,4506.0,18.0,2015-06-02 08:21:13+00:00,40457.0,118.9,2.6,3631,11.142109611677224,1.2409804461580831,0.004957312035251997,0.0039946737683089215,2783,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,26.866177935588727,0.0,203.0,,,288.0,245.5,274.0
18893346,2.0,Risbakken til Risalléen,0.0,NC,4.3,13.8,ouzlJash`Ac@}@Yg@MQmB{AoD_C]]kByB,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/V6PEHLQDPSDVO5DRKR3OD6TXL77Y5PS4IEGQXO45CXXWEFNLYSGBSXJ62CU556LC5F6YBDMZ7KNHHVT3QK5RZS6Y,True,,,1604.0,6.0,2018-09-19 15:09:48+00:00,12183.0,312.7,13.8,2425,5.023917525773196,0.6614432989690722,0.002474226804123711,0.003740648379052369,8839,Veglenke,1994/07/01 00:00:00+00,2016/08/31 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,283.6478766038499,0.0,261.0,,,231.0,246.0,275.0
